,1,2,3
594,0.18673373333333335,0.4,0.044000000000000004
595,0.15486733333333333,0.4,0.09600000000000002
596,0.09866786666666667,0.4,0.044000000000000004
597,0.20406733333333332,0.4,0.09600000000000002
598,0.10213533333333333,0.3466666666666667,0.044000000000000004
599,0.24800000000000003,0.0,0.09600000000000002
600,0.26100013333333333,0.0,0.044000000000000004
601,0.16306873333333333,0.0,0.09600000000000002
602,0.19200280000000003,0.0,0.044000000000000004
603,0.2851368,0.0,0.09600000000000002
604,0.23413746666666668,0.0,0.044000000000000004
605,0.2922078666666667,0.0,0.005
606,0.2693415333333334,0.0,0.13500140000000002
607,0.2180078,0.0,0.0050022
608,0.2090072,0.0,0.20000300000000001
609,0.21200619999999998,0.0,0.0082026
610,0.371006,0.0,0.20053673333333333
611,0.21127333333333334,0.0,0.11433586666666667
612,0.17300786666666668,0.0,0.2560028
613,0.17427299999999998,0.0,0.01833726666666667
614,0.37400726666666667,0.0,0.5505350666666666
615,0.22600626666666665,0.0,0.35700099999999996
616,0.3822719333333333,0.0,0.5520016666666667
617,0.2069386,0.0,0.35653546666666663
618,0.34854026666666665,0.0,0.3233374666666667
619,0.19200699999999998,0.0,0.19060420000000003
620,0.3333408,0.0,0.19367046666666665
621,0.1206744,0.0,0.128004
622,0.4926728666666666,0.0,0.18066993333333334
623,0.14654086666666669,0.0,0.5244025999999999
624,0.4446732666666666,0.0,0.5480029999999999
625,0.1437406,0.0,0.522003
626,0.4005404666666666,0.0,0.25507033333333334
627,0.15100866666666668,0.0,0.12446940000000001
628,0.4076084,0.0,0.040004333333333336
629,0.1400084,0.0,0.26000266666666666
630,0.4032076,0.0,0.130002
631,0.10107400000000001,0.0,0.26000199999999996
632,0.20427113333333333,0.0,0.13533546666666665
633,0.12667046666666665,0.0,0.21467033333333335
634,0.40000213333333334,0.0,0.07373686666666668
635,0.14000160000000003,0.0,0.2069364666666667
636,0.40000006666666665,0.0,0.19000459999999997
637,0.14,0.0,0.5000043333333333
638,0.3180000666666667,0.0,0.07400493333333333
639,0.23800000000000002,0.0,0.7206703333333332
640,0.34199999999999997,0.0,0.5800039333333333
641,0.23800000000000002,0.0,0.7018697333333334
642,0.14466713333333334,0.0,0.5290041333333332
643,0.34199999999999997,0.0,0.10747193333333332
644,0.23800059999999998,0.0,0.18040486666666666
645,0.3606667333333334,0.0,0.2076054
646,0.258,0.0,0.09640606666666668
647,0.35133539999999996,0.0,0.20093786666666666
648,0.2803351333333333,0.0,0.18200373333333336
649,0.37987060000000006,0.0,0.096004
650,0.2978718666666667,0.0,0.20600293333333333
651,0.43060526666666665,0.37333333333333335,0.15600186666666666
652,0.3116762666666667,0.4,0.234001
653,0.33061273333333335,0.4,0.05866786666666667
654,0.44774506666666664,0.4,0.013334266666666667
655,0.4704100666666667,0.4,0.2
656,0.49301300000000003,0.4,0.05700000000000001
657,0.3772145333333333,0.4,0.005
658,0.46961393333333334,0.4,0.13499999999999998
